ID,Source,Na2O,MgO,Al2O31,P2O5,SO3,Cl,K2O,CaO,Ti,Cr,Mn,Fe2O3,Co,Ni,Cu,Ga,Rb,Zr,Nb,Ba,Pb
11,S1,1290.683323,47448.71016,127830.1901,21155.64228,4126.060873,998.7129609,24053.60767,61804.95663,11780.27385,109.3265971,2748.281974,81172.35677,200.3237733,127.8012605,150.0792252,15.78931065,112.4057348,281.5004765,249.7330645,815.5920794,57.33510406
12,S1,2783.632842,44911.02475,195614.009,20048.74676,4595.437342,890.4970746,14902.06545,52065.82222,22474.34667,111.6385129,2741.7198,146418.0016,152.2930607,129.7518006,71.48883556,30.64575786,183.7739798,561.3118692,120.7249809,743.9053628,30.6192623
13,S1,2429.547623,44086.65092,106048.354,13711.96572,2797.322516,655.7810558,15349.89738,51758.21947,22410.13613,168.2203367,1870.104052,142954.5463,113.0591774,94.28183731,151.0359925,17.65957603,107.6606867,347.8041417,237.2232538,673.2792737,32.91197362
14,S1,2403.196151,26055.14544,105686.0609,10644.53259,2510.723311,480.2099251,21403.41149,34705.52461,14435.62877,178.0719518,2987.600985,90733.00064,120.9712604,79.93637625,140.5359291,28.21116231,134.5816352,332.3308274,122.1745349,834.1019288,58.48395779
15,S1,2394.195896,30605.77163,135765.1866,13999.18175,4125.913825,948.9743316,12401.99526,36018.79402,18908.38572,191.3143272,2682.955453,160476.1832,203.7721146,131.9371215,67.78143405,26.20789993,226.1676302,532.5142372,149.9541354,1353.978308,53.4064072
16,S1,2643.184458,31535.71689,201840.9253,10298.348,3101.914768,876.1401666,25895.58437,34862.66517,19120.53249,99.84497987,2586.657385,101249.5379,225.6248742,118.7196088,65.58004923,19.16589143,186.4348282,484.8720988,222.1575507,689.9560087,33.37588861
17,S1,1769.59304,33344.94935,199304.0706,20858.94788,4500.150492,944.6659403,14511.883,28238.21797,21250.73608,95.90340961,1784.155259,86561.12133,234.6109974,70.86954953,135.0112489,19.49541805,116.0584025,541.4912642,121.24887,1266.532261,58.79613925
18,S1,1483.03432,29929.49751,202048.1018,19338.01438,4007.573642,703.8154116,22903.72108,54727.20346,10267.64422,203.5295621,1922.035729,157192.1789,205.0197039,137.667877,150.4492904,16.59897753,212.4001223,506.7223137,206.058289,961.8770565,58.85519881
19,S1,1544.997914,29588.87766,198338.7099,21918.61325,2201.594383,946.6044488,12572.54266,39501.69442,21156.89158,103.1603516,1459.66297,75478.53425,116.5685745,137.3373125,79.08225854,16.47468442,226.3041629,526.7778904,246.2451603,1513.914881,54.33739518
20,S1,1500.484599,45442.64278,103312.8815,19342.01486,4152.97118,666.2439619,25336.93385,56289.42629,12599.8011,167.8216776,2663.130101,79332.87151,224.0609066,91.99093644,136.3718879,26.22970394,201.0724962,297.9202134,251.2416538,771.360382,62.12427526
21,S2,15340.5854,12426.42572,304450.059,7231.459301,1507.624967,396.0411899,37400.08737,21500.90745,5884.425396,79.19113405,822.6607451,46937.9387,59.82307277,57.49878679,67.2197476,43.93586354,459.5143194,308.5799432,47.3958474,370.0738332,98.81652249
22,S2,16917.64328,18506.97621,184772.3419,9189.007728,1264.8692,425.0654883,37044.1278,9913.319154,13455.2178,81.60924835,540.2944019,45137.08457,113.9588475,66.8918943,73.80126277,44.54433893,219.346097,173.1844835,57.85255106,716.8823171,90.55983562
23,S2,8123.106206,19339.04684,334363.4353,5847.788023,1344.586105,215.8062054,26062.05865,13216.72735,8126.698426,144.556374,831.9311344,37912.90315,70.4648931,52.22672572,46.28516136,23.65568317,431.3242619,280.3316251,93.23306935,399.1450767,55.62320703
24,S2,15423.13829,16069.84916,302225.6243,6708.02271,809.5745337,232.430911,36041.65432,13358.53583,7822.09025,147.0130803,532.1299067,48192.93848,75.80310908,91.47782378,47.44538959,51.07953633,227.3425179,188.9538088,100.0553638,455.5379476,94.70036898
25,S2,15372.75154,9955.507168,212541.5187,6645.792438,732.4143964,303.7518445,46252.18111,10446.73917,13285.55921,174.0816937,860.6729123,42848.60552,108.3817003,92.43213143,64.88516732,29.83047434,257.9736198,185.4486517,85.64175146,692.9404244,110.9553536
26,S2,9623.880172,12970.28225,189670.0403,6924.933678,875.8540959,408.0907543,32485.65285,22781.5619,11395.88654,150.9539219,613.1550963,44759.39736,68.09270898,98.73846455,80.64803633,42.8660145,394.4225016,159.0072128,92.21201769,682.1025996,111.6372289
27,S2,16109.20164,12476.89802,152525.412,5913.776395,778.1557882,391.6925182,52985.56315,18354.10168,11388.22816,113.5846671,836.5422077,49876.32429,53.2913099,93.48196113,70.07092902,25.61291973,299.3518279,167.0473163,100.2010033,729.3339808,59.70743337
28,S2,13744.37453,18317.57705,193259.4949,5475.926498,952.3902665,411.5024187,46325.66174,22094.93851,13055.31189,82.87893241,967.324825,37283.34549,115.3189324,104.878835,74.0717801,32.73848184,263.5379562,295.8609389,47.4978955,433.9000457,50.26260236
29,S2,15681.38889,12051.37664,299743.5542,6823.26612,1336.692521,402.2959826,56991.01702,10425.29573,11334.48245,83.65433595,938.1057628,43079.54753,117.1450778,60.21624441,49.72555585,32.53954598,247.7667741,332.220219,91.39472701,690.9016079,67.29693832
30,S2,10297.99479,17956.06876,182621.978,6137.597813,1430.092062,471.3141401,47649.87905,11970.96874,8494.636307,105.3978377,573.773566,74419.32088,59.5888545,90.33575828,71.47312061,33.66387171,285.3756447,181.6073388,81.51593156,486.563898,59.71964986
31,S2,10417.25331,19497.2986,343468.6222,6836.256688,1375.99029,277.9056239,31368.20699,10578.24207,8283.471001,157.7224028,625.5386449,70199.12567,66.84687024,92.90156127,41.0859139,41.57781076,418.1357873,169.6513846,63.27063234,407.9083952,94.73325029
32,S2,9291.513357,16359.142,349128.1969,7255.212959,864.4055697,282.229997,26263.96894,13150.22097,12580.77379,161.4157761,596.0755147,69122.23966,55.03313353,61.8077012,69.36184526,25.1322525,449.0914947,304.8505945,49.5733184,785.0287952,112.8430296
33,S2,15170.52085,19698.47055,167607.4968,5415.171346,939.4865783,211.7180889,26511.58664,19771.20958,6602.692267,162.8168178,892.9446806,54570.3077,104.2452751,97.56447721,51.03838786,31.94998727,482.0019551,329.9727631,58.39139317,777.7691945,52.33074114
34,S2,14487.1675,12670.97593,219201.4944,5135.522815,782.3332834,257.4132292,53124.23194,22451.60007,13534.10175,176.5332123,878.1920682,48808.88358,74.28249043,57.99313808,41.40404056,26.28959995,449.5608706,321.359074,55.4897055,729.5103878,102.3258548
35,S2,7965.835606,17573.04815,297602.2692,5992.635648,936.0329874,411.6200196,54004.78142,18644.38445,8423.132684,152.8085108,974.3667742,40663.61369,100.6559769,97.34698016,46.55583606,44.8694314,417.0467955,318.4659649,102.9203077,827.831498,60.98970055
36,S2,14603.36058,10143.3595,317164.5119,5653.042516,870.4920398,308.2576867,33114.17718,21946.55272,5886.753971,151.8472173,868.8788289,81415.6403,60.15288778,48.59123965,42.88698857,27.47557129,312.9075365,315.8850495,54.25736835,443.1648026,63.51785264
37,S2,15511.01462,11066.60354,193961.2451,5873.671408,1456.032307,294.6192675,56044.39044,11695.63449,11046.04358,113.2751126,516.681395,85313.30043,105.0633534,51.2395946,75.80211281,24.50650731,238.6124688,299.7908639,52.25954387,515.6142036,60.73926705
38,S2,10531.73187,16388.02044,348435.3154,9218.889539,916.5468465,227.1216817,56083.12697,18233.5388,11691.20195,85.62391404,910.3196355,74792.88238,69.70786385,106.069451,46.71583847,26.84687259,227.3729095,222.2515802,84.7463821,498.7811932,98.74410434
39,S2,8048.715676,10436.90349,338251.9461,7468.835135,901.2217451,465.4835919,49775.86672,20210.65603,7819.230567,109.8311835,509.4424625,45243.63676,99.52775668,99.77082293,66.4996469,23.76592821,472.0270215,311.5660759,62.96741893,456.5615771,63.99325233
40,S2,15909.72217,9899.028866,192740.641,11108.68727,713.5432565,239.4203409,25495.20591,19743.20693,10871.34922,182.8298265,510.0444953,74507.47195,107.9758094,107.1219642,45.51287848,44.70481539,225.9711806,315.7997374,88.57686546,694.2487365,66.58704904
41,S3,4795.584752,17246.94331,211832.0118,12599.94352,8546.373761,574.4333628,24724.47428,18999.73982,16682.31321,240.2557026,2481.616344,171886.338,159.2857918,183.2454378,131.5421932,42.48489838,317.1041176,652.8278707,144.1076623,1756.997174,81.56904813
42,S3,3403.727945,11038.0638,216477.6606,11523.56798,4157.230505,311.0548906,16453.23076,31474.36616,12774.76316,112.0104854,2367.548376,121926.4377,225.5342999,160.3608511,136.7263764,28.67830839,277.8282763,452.3537985,192.9935108,1757.330394,84.7387003
43,S3,5434.607792,12089.37859,288908.174,13684.05179,7506.865937,330.4772576,25632.81869,20664.52136,13099.59877,114.4395397,2573.57131,196137.074,159.674787,107.9446294,148.5771929,42.91395579,281.8414601,626.5449641,296.0639487,1755.923252,89.59620311
44,S3,3526.81649,9214.933723,203055.3303,22482.96437,8711.13483,618.5117533,14981.35491,17811.61986,16803.94638,241.7855397,2321.414658,97099.13507,228.6386349,112.6883552,70.28612529,25.29738831,146.946228,305.7960822,241.1464982,1549.096416,149.1669313
45,S3,2696.172947,20592.78472,196610.8032,20871.21666,7494.120264,282.9991489,26936.40628,28124.34897,15758.56411,147.7290207,2622.158646,175226.6794,226.934534,165.6805898,84.73305611,28.44491437,256.8225847,404.4642255,163.2711768,1684.4944,97.72522571
46,S3,2475.09867,9456.553355,331386.1224,14673.87634,7900.060186,354.4946863,15165.31822,32723.55952,14598.14038,222.4524934,1210.06177,160007.2671,160.7704239,178.3456605,140.4057739,43.0349865,287.9868196,307.1593957,170.4883357,877.2013879,100.9448767
47,S3,5240.470004,9414.798731,344813.1953,14456.1889,8858.241209,547.0909183,16362.80577,31770.06575,15225.27499,137.7397711,1495.596911,161313.8227,162.7597428,180.6111565,86.55864611,50.96622771,169.2870718,661.7733306,189.4616763,1620.612478,153.9185887
48,S3,3365.823982,20359.91236,199947.914,22875.72842,7502.072392,379.5072999,13098.23671,29002.58255,17874.86719,226.0736975,1213.811013,196285.2765,151.0815235,156.2743098,132.1941283,45.3348198,166.8868432,355.4715925,244.5086302,897.0496857,143.9277071
49,S3,2893.64996,9419.047881,200737.7604,10260.01745,8643.863348,372.5586809,16357.54054,32301.99456,22193.6419,198.190653,1478.967697,163876.7703,154.0165074,180.4719101,154.8252639,28.4676609,285.0813082,436.5948568,150.1813496,1491.341723,134.2904859
50,S3,4761.123441,11724.71842,149530.8217,13611.87918,9116.882237,514.6344249,25799.22528,17817.53344,15227.80459,224.5382318,2645.890515,160003.1452,143.8165335,104.7722707,147.1522552,40.80369952,261.2727494,667.1737603,175.5424218,1522.471458,146.3293613
51,S3,4825.494133,21048.98895,172986.6857,9883.112984,8018.913023,603.2346035,26798.23565,16327.33574,23519.83709,200.831351,2609.697332,174802.4263,243.8710081,154.2078003,76.06988024,22.94141965,195.8962286,614.4322303,189.8300771,1163.196081,70.53587986
52,S3,4842.815088,11916.18494,181532.2399,13613.69253,5452.080102,408.4117035,25380.81163,34739.66314,24304.8468,202.8529042,2720.938061,156056.9588,223.8207635,169.3630419,97.61635411,43.73167449,174.1711044,607.344748,290.1778149,1792.585229,74.35714827
53,S3,4544.162363,13612.30803,292323.3724,14142.67768,7575.266605,614.4957703,28477.86365,15800.89528,24273.6245,128.9860207,1200.428809,172539.9909,218.1511086,93.64467045,75.70595067,27.9953918,314.9038987,607.5180628,172.8380451,1601.442712,103.6412454
54,S3,2431.937345,20390.67189,159166.5362,20287.71456,5716.943799,325.3005292,14045.68404,35406.91459,12522.26044,119.2262216,2747.057003,110759.3121,221.6578724,171.3306028,79.79329855,48.20845339,148.478159,424.8431569,275.1250791,1773.145296,137.0328704
55,S3,4675.587831,19432.37817,211995.9935,12417.99312,5079.26676,330.2299814,14496.31266,16070.64991,27343.16658,218.2552295,1344.674166,121329.7135,240.5525684,81.1342215,99.4774754,42.31452207,182.7923726,313.7004416,248.2046477,1019.249354,145.9766562
56,S3,5336.69058,17484.48418,151932.6949,18773.81405,9058.094955,587.9923124,27008.65168,31606.53536,25784.9808,215.0445456,1568.432635,103765.0857,162.5320043,147.2097077,77.69364641,27.81664344,160.8289076,353.1399074,167.4153453,1114.028438,149.0980894
57,S3,4589.805405,11761.91515,336697.6562,13946.59852,7803.42754,573.9499813,23710.52676,21887.27776,24272.48727,235.3256618,2385.396625,168795.4532,216.3372012,113.5030467,87.23367891,43.60356941,276.6994469,332.0505263,134.043011,1139.896739,159.1918245
58,S3,2938.329279,13556.85519,296392.4334,22383.18586,9362.58023,399.9773036,22796.45616,19230.39724,17515.74627,142.7054218,2295.771175,185168.5501,161.1871315,116.0923072,80.77380248,40.93880581,155.1619845,613.4482635,292.6839677,1139.321045,145.9983033
59,S3,3023.507957,21193.66528,299644.9163,10316.0796,4086.82893,538.5734534,18123.57735,16674.32237,25811.09474,116.1681108,1413.462474,174451.2602,166.5850128,98.75446299,137.8281614,31.14470729,274.898267,444.3522276,189.4732285,1634.573393,148.3423242
60,S3,3571.171861,20674.27134,305802.6972,12917.113,9017.927552,310.2721375,24220.76065,22681.22558,23088.63079,218.618039,1681.537292,96223.08779,127.3385956,87.09823046,93.6460842,50.45626098,281.4278512,678.6039111,168.3641309,1160.216177,79.96465134
184,CBBANKAS9055,3179.55,15931.3,226253.4,10725.4,1881.3,529.9,33637.1,21810.7,11095,168,836.1,66080.5,101.7,82.7,49.4,30.2,299.8,448.72,137.9,1012.4,78
